,geometry,class,tavg,prec,tmax,tmin,vapr,wind,split
484,POINT (34.7243773076401 1.091453070205218),0,14.158333,111.833336,19.433332,8.908333,1.2183334,2.0916665,train
485,POINT (39.73697659302703 3.274359210615655),0,24.916666,30.916666,30.083334,19.775,1.9025,2.6583333,train
486,POINT (39.49443146631476 -2.304178703766572),0,26.475,56.166668,31.158335,21.833334,2.3483336,2.4750001,train
487,POINT (35.45201268777691 4.891326722030794),0,24.04167,74.666664,30.358335,17.724998,1.8641666,2.091667,train
488,POINT (35.371164312206155 4.72962997088928),0,26.633333,57.333332,33.81666,19.433336,2.0725,2.0083332,train
489,POINT (36.66473832133826 0.121272563356135),0,16.941668,57.75,24.608335,9.291667,1.3766665,2.325,train
490,POINT (36.26049644348448 -1.091453070205219),0,19.566668,65.083336,26.833334,12.316667,1.4683332,2.8500001,train
491,POINT (38.443402583894915 -1.33399819691749),0,24.791666,63.666668,29.800003,19.78333,2.0649998,2.7416668,train
492,POINT (38.60509933503643 -3.759449464040197),0,23.458334,58.166668,28.541666,18.375,2.0966668,2.9833333,train
493,POINT (37.31152532590432 0.76805956792219),0,22.75,55.25,29.608332,15.858334,1.7458333,2.7166665,train
494,POINT (38.2817058327534 0.606362816780677),0,24.574997,37.666668,30.474998,18.666668,1.9508332,3.0083334,train
495,POINT (39.09018958846097 3.516904337327926),0,23.408335,47.416668,28.191668,18.616667,1.7866668,2.4666667,train
496,POINT (40.30291522202233 -2.465875454908087),0,27.041664,76.75,30.833334,23.233332,2.6250002,3.5416663,train
497,POINT (34.32013542978631 -0.28296931449765),0,22.558332,88.75,28.608332,16.516666,1.8666664,2.4833333,train
498,POINT (35.53286106334767 0.282969314497649),0,14.45,110.833336,20.425001,8.475,1.1775,2.2666667,train
499,POINT (41.1113989777299 3.759449464040197),0,27.291666,22.416666,33.3,21.291668,2.0558336,2.5583332,train
500,POINT (40.788005475446866 -0.768059567922191),0,27.433329,36.25,31.691668,23.183332,2.4375,2.8666668,train
501,POINT (38.03916070604113 -3.355207586186413),0,21.516668,54.5,27.066666,16.008333,1.8641667,3.1499999,train
502,POINT (34.80522568321086 4.163691341893982),0,27.516665,37.166668,34.825,20.208334,2.1125,2.0833333,train
503,POINT (40.788005475446866 1.172301445775975),0,28.641665,30.166666,34.125,23.141668,2.2849998,2.8249998,train
504,POINT (36.826435072479775 -1.010604694634462),0,17.583332,111.25,23.449997,11.733334,1.4291667,2.7749999,train
505,POINT (38.03916070604113 0.444666065639163),0,20.808332,118.5,26.725,14.908333,1.6416665,2.8083334,train
506,POINT (35.61370943891843 0.040424187785378),0,14.199998,101.75,19.958332,8.458334,1.1866667,2.3833334,train
507,POINT (38.2817058327534 1.899936825912787),0,26.683332,27.666666,32.73333,20.666666,2.0500002,2.2583332,train
508,POINT (35.69455781448918 0.282969314497649),0,20.833332,84.5,27.658333,14.033333,1.5466666,2.2916665,train
509,POINT (35.04777080992313 0.444666065639163),0,18.125,110.083336,24.39167,11.841667,1.4541665,2.325,train
510,POINT (35.12861918549388 0.848907943492947),0,18.091667,89.916664,24.691666,11.516666,1.4616666,2.0583334,train
511,POINT (36.826435072479775 -0.687211192351434),0,13.916665,154.75,19.866667,7.975,1.2691666,2.3666666,train
512,POINT (35.77540619005994 -1.738240074771274),0,17.425001,74.083336,23.6,11.224999,1.3325,2.7166665,train
513,POINT (35.371164312206155 -1.414846572488247),0,19.183332,74.25,25.666664,12.691667,1.4900001,2.5916665,train
514,POINT (40.949702226588386 -1.819088450342031),0,27.091667,68.25,30.558329,23.641668,2.7083333,3.7083333,train
515,POINT (36.098799692342965 0.76805956792219),0,21.800001,58.416668,28.75,14.866669,1.665,2.6583333,train
516,POINT (35.77540619005994 1.333998196917489),0,23.083334,50.25,29.933336,16.224998,1.7933334,2.6333334,train
517,POINT (39.332734715173245 -2.304178703766572),0,26.358332,58.5,31.133333,21.608335,2.3116667,2.45,train
518,POINT (35.04777080992313 1.495694948059003),0,21.783335,75.0,28.375002,15.216666,1.7483333,2.4250002,train
519,POINT (40.788005475446866 3.274359210615655),0,26.275002,25.416666,31.808334,20.750002,2.0041668,2.716667,train
520,POINT (35.290315936635395 -0.444666065639163),0,17.458334,144.41667,23.433334,11.466667,1.3891667,2.5166664,train
521,POINT (39.979521719739296 2.385027079337329),0,27.041666,27.5,32.341663,21.733332,2.0466669,2.7916667,train
522,POINT (34.88607405878161 0.282969314497649),0,19.6,156.25,25.4,13.808334,1.6091667,2.4,train
523,POINT (40.22206684645157 3.436055961757169),0,25.783333,25.833334,31.341667,20.258333,1.9575,2.7333333,train
524,POINT (38.68594771060719 1.172301445775975),0,27.066668,27.25,33.1,21.05,2.1091666,2.1583335,train
525,POINT (35.69455781448918 -1.738240074771274),0,17.708334,69.416664,23.808334,11.599999,1.3608333,2.4916666,train
526,POINT (38.8476444617487 -4.001994590752469),0,24.050001,56.5,29.033333,19.091667,2.2324998,2.825,train
527,POINT (40.70715709987611 2.950965708332628),0,26.766668,26.333334,32.316666,21.258333,2.0525,2.7416668,train
528,POINT (38.76679608617795 -1.657391699200518),0,25.766665,53.583332,30.491667,21.016665,2.174167,2.5249999,train
529,POINT (40.46461197316384 3.516904337327926),0,25.400002,25.666666,30.983335,19.816668,1.9458333,2.7,train
530,POINT (37.06898019919205 -1.495694948059003),0,19.458334,48.083332,25.458334,13.458335,1.5433334,2.95,train
531,POINT (36.74558669690902 4.001994590752467),0,26.716665,25.083334,33.0,20.441666,1.9608334,2.1333334,train
532,POINT (35.53286106334767 1.333998196917489),0,15.283333,88.666664,20.975,9.566666,1.27,2.2749999,train
533,POINT (34.481832180927825 0.687211192351434),0,21.433334,127.083336,27.583334,15.275001,1.7766668,2.2416666,train
534,POINT (36.01795131677221 -1.57654332362976),0,21.816666,54.166668,27.758337,15.858334,1.5375003,2.8,train
535,POINT (34.96692243435237 2.304178703766572),0,19.425,70.583336,25.341667,13.516665,1.5149999,2.2916667,train
536,POINT (40.62630872430535 3.031814083903384),0,26.5,26.25,31.974998,21.025002,2.0291665,2.8166666,train
537,POINT (36.34134481905524 -0.202120938926893),0,12.916667,88.833336,19.475,6.375,1.1483333,2.0916667,train
538,POINT (36.179648067913725 0.444666065639163),0,21.266665,70.166664,28.383333,14.158333,1.5858332,2.7749999,train
539,POINT (40.141218470880816 1.495694948059003),0,28.449997,27.666666,33.833332,23.108332,2.1833334,2.7750003,train
540,POINT (37.87746395489962 -2.708420581620357),0,19.7,78.583336,25.033333,14.383334,1.7008333,3.0249999,train
541,POINT (38.8476444617487 -1.980785201483545),0,25.775,54.0,30.566666,20.991667,2.200833,2.5583334,train
542,POINT (39.81782496859778 -0.848907943492948),0,28.066666,34.583332,33.016666,23.125,2.3766668,2.4333334,train
543,POINT (40.22206684645157 0.52551444120992),0,28.191666,28.583334,33.566666,22.824999,2.2483332,2.7249997,train
544,POINT (40.46461197316384 2.6275722060496),0,26.733332,27.583334,32.283333,21.199999,2.0441666,2.75,train
545,POINT (36.34134481905524 -0.52551444120992),0,16.775002,52.25,24.508333,8.999999,1.3424999,2.4416666,train
546,POINT (37.55407045261659 -0.768059567922191),0,21.883333,67.5,27.933332,15.833332,1.7533334,2.9916668,train
547,POINT (35.85625456563069 1.414846572488246),0,21.525,58.666668,27.758333,15.283333,1.6675,2.3416667,train
548,POINT (34.80522568321086 0.040424187785378),0,20.358334,147.91667,26.324999,14.400001,1.6491667,2.4166665,train
549,POINT (36.58388994576751 1.253149821346732),0,15.191666,60.583332,21.4,8.941667,1.3108333,2.1833336,train
550,POINT (39.332734715173245 -0.363817690068406),0,27.4,30.916666,32.61667,22.158335,2.2133334,2.4083335,train
551,POINT (39.413583090744 2.6275722060496),0,26.391665,27.083334,31.925001,20.85,2.015,2.6250002,train
552,POINT (36.34134481905524 -0.121272563356135),0,13.391666,91.083336,20.183334,6.608333,1.1766667,2.2666667,train
553,POINT (34.643528932069344 1.010604694634461),0,12.383332,119.833336,17.716667,7.066666,1.1133333,1.7500004,train
554,POINT (39.65612821745627 1.980785201483545),0,27.674997,26.916666,33.35,22.0,2.0991666,2.6916668,train
555,POINT (35.61370943891843 -0.040424187785379),0,14.158333,99.5,20.158333,8.166667,1.1850001,2.3333335,train
556,POINT (36.26049644348448 -2.223330328195816),0,24.216667,30.75,30.066668,18.358334,1.8316666,2.791667,train
557,POINT (37.79661557932886 -2.950965708332628),0,22.341667,58.5,28.424997,16.233334,1.8708333,3.0333335,train
558,POINT (37.47322207704583 -1.414846572488247),0,20.783333,59.666668,26.358335,15.216667,1.6791667,2.9083335,train
559,POINT (38.2817058327534 -3.355207586186413),0,19.466665,86.833336,24.625,14.308334,1.7183332,2.7666667,train
560,POINT (39.332734715173245 -4.24453971746474),0,24.908333,90.166664,29.341667,20.449999,2.4558332,2.6,train
561,POINT (37.715767203758105 0.202120938926892),0,20.983332,101.75,27.258333,14.691666,1.6475,2.7916667,train
562,POINT (37.95831233047038 0.202120938926892),0,19.958332,174.66667,25.116667,14.791667,1.6274999,2.6583333,train
563,POINT (36.01795131677221 -1.091453070205219),0,17.200003,62.416668,23.891665,10.541667,1.3641666,2.7250001,train
564,POINT (34.88607405878161 0.929756319063705),0,18.633333,101.916664,25.258331,12.024999,1.5233334,2.0083334,train
565,POINT (34.88607405878161 1.172301445775975),0,18.599998,87.666664,25.366667,11.866668,1.5058331,2.0333335,train
566,POINT (41.03055060215914 -1.253149821346732),0,27.216667,47.166668,31.116669,23.291666,2.5383332,2.8916664,train
567,POINT (39.81782496859778 -3.840297839610955),0,26.108335,84.75,30.01667,22.199999,2.6316667,3.8583333,train
568,POINT (40.62630872430535 1.091453070205218),0,28.508333,28.666666,33.9,23.141668,2.2683334,2.8,train
569,POINT (34.80522568321086 -1.010604694634462),0,18.408333,136.75,24.233332,12.55,1.4716667,2.3500001,train
570,POINT (37.79661557932886 -3.031814083903384),0,22.049997,60.333332,27.891668,16.208334,1.8591667,2.925,train
571,POINT (37.95831233047038 2.385027079337329),0,22.541666,30.5,27.749998,17.324999,1.7333332,2.7833335,train
572,POINT (37.23067695033356 2.465875454908086),0,26.275002,20.833334,32.274998,20.291666,1.9741665,2.2749999,train
573,POINT (39.89867334416854 3.112662459474142),0,25.691666,28.083334,31.058334,20.341665,1.9508333,2.7249997,train
574,POINT (37.715767203758105 -0.606362816780678),0,19.9,92.583336,25.041666,14.783333,1.6691667,2.6999998,train
575,POINT (39.332734715173245 -4.082842966323225),0,24.724998,68.75,29.199999,20.225,2.4374998,3.1083333,train
576,POINT (34.80522568321086 0.202120938926892),0,20.133333,157.25,26.208334,14.041667,1.6433333,2.3,train
577,POINT (38.03916070604113 1.899936825912787),0,26.34167,29.166666,32.416668,20.275,2.025,2.375,train
578,POINT (40.54546034873459 -1.010604694634462),0,27.449999,37.25,31.675001,23.224998,2.4583335,2.675,train
579,POINT (37.87746395489962 2.142481952625058),0,23.041666,33.666668,28.283333,17.791666,1.7975,2.2833333,train
580,POINT (38.76679608617795 -3.921146215181711),0,23.941668,57.25,29.033333,18.841667,2.1933334,2.8083334,train
581,POINT (37.31152532590432 -1.414846572488247),0,19.5,61.833332,24.916666,14.066667,1.5816666,2.7666664,train
582,POINT (40.141218470880816 3.921146215181711),0,24.233332,27.333334,29.333334,19.083334,1.8683332,2.6,train
583,POINT (35.53286106334767 0.363817690068406),0,14.358333,112.416664,20.208334,8.500001,1.1824999,2.0666668,train
584,POINT (36.34134481905524 -1.172301445775975),0,17.249998,69.5,23.558332,10.966667,1.32,2.7249997,train
585,POINT (37.47322207704583 -0.202120938926893),0,13.641666,127.333336,18.975,8.325,1.2666668,2.5,train
586,POINT (38.60509933503643 1.414846572488246),0,27.1,27.0,33.116665,21.091665,2.0983334,2.1583335,train
587,POINT (40.30291522202233 2.708420581620357),0,26.241669,28.0,31.566671,20.95,2.0016668,2.666667,train
588,POINT (38.76679608617795 -1.819088450342031),0,25.641665,53.916668,30.358332,20.941668,2.1775,2.5666666,train
589,POINT (37.715767203758105 1.091453070205218),0,24.166666,34.916668,30.241667,18.075,1.8841667,2.6333332,train
590,POINT (38.443402583894915 0.52551444120992),0,24.924997,35.833332,30.566666,19.308334,1.9975001,2.7083333,train
591,POINT (38.36255420832416 1.899936825912787),0,26.783335,27.166666,32.741665,20.833334,2.0575001,2.2583332,train
592,POINT (39.171037964031726 0.52551444120992),0,26.983335,26.5,32.483337,21.483335,2.1475,2.3,train
593,POINT (35.93710294120145 1.010604694634461),0,22.583334,49.416668,29.28333,15.916667,1.7808332,2.6666665,train
594,POINT (37.39237370147508 -2.223330328195816),0,21.174997,55.25,26.666666,15.691667,1.7375001,3.0333335,train
595,POINT (37.14982857476281 -1.091453070205219),0,20.133333,67.666664,26.158333,14.108334,1.5849999,2.9916668,train
596,POINT (34.643528932069344 0.121272563356135),0,20.775,155.16667,26.800001,14.749999,1.6858335,2.5166667,train
597,POINT (36.826435072479775 -1.657391699200518),0,19.633333,51.166668,25.891665,13.375,1.5099999,2.95,train
598,POINT (40.141218470880816 -0.28296931449765),0,28.291664,27.916666,33.225002,23.366667,2.3391669,2.591667,train
599,POINT (35.371164312206155 0.52551444120992),0,16.699999,87.666664,23.008333,10.35,1.3083333,2.1000001,train
600,POINT (35.53286106334767 1.172301445775975),0,10.841667,103.083336,16.341667,5.333333,1.0116667,1.5583335,train
601,POINT (40.141218470880816 3.840297839610954),0,24.641665,26.333334,29.775002,19.5,1.8991667,2.6333332,train
602,POINT (36.907283448050535 0.363817690068406),0,18.199999,65.833336,25.51667,10.849999,1.4675001,2.3166668,train
603,POINT (37.39237370147508 -0.52551444120992),0,19.5,99.833336,25.233332,13.758334,1.6208333,2.8333333,train
604,POINT (39.979521719739296 -1.738240074771274),0,27.366667,45.916668,31.741661,22.983332,2.466667,2.4416668,train
605,POINT (36.988131823621295 0.202120938926892),0,17.225,64.166664,24.425001,10.016666,1.4533334,2.3166668,train
606,POINT (34.88607405878161 1.414846572488246),0,21.15,92.083336,27.574999,14.733334,1.7208333,2.35,train
607,POINT (35.61370943891843 -1.738240074771274),0,17.516666,69.666664,23.558332,11.483334,1.3683333,2.5833333,train
608,POINT (37.715767203758105 1.333998196917489),0,24.5,32.583332,30.316666,18.725,1.9133333,2.55,train
609,POINT (37.06898019919205 -1.495694948059003),0,19.458334,48.083332,25.458334,13.458335,1.5433334,2.95,train
610,POINT (38.76679608617795 1.333998196917489),0,27.283335,26.333334,33.26667,21.300001,2.115,2.1833334,train
611,POINT (34.643528932069344 4.163691341893982),0,27.375,40.583332,34.875004,19.875002,2.1025002,1.9749999,train
612,POINT (37.87746395489962 2.223330328195815),0,21.775,35.583332,26.724998,16.833334,1.7133332,2.7583334,train
613,POINT (40.46461197316384 3.597752712898683),0,25.0,25.75,30.375002,19.65833,1.9233333,2.641667,train
614,POINT (37.47322207704583 -0.444666065639163),0,17.983334,135.0,23.499998,12.441667,1.5383334,2.6666667,train
615,POINT (36.907283448050535 -0.929756319063705),0,17.966665,120.083336,23.775002,12.133332,1.4525,2.783333,train
616,POINT (38.524250959465675 2.385027079337329),0,26.449999,25.25,31.6,21.300001,2.0308332,2.3666666,train
617,POINT (34.481832180927825 -1.091453070205219),0,21.116667,114.833336,26.966665,15.291665,1.7383332,2.4416668,train
618,POINT (37.06898019919205 -0.121272563356135),0,15.616666,75.666664,22.308334,8.916666,1.3575001,2.7,train
619,POINT (34.40098380535707 0.444666065639163),0,22.050003,144.33333,28.116669,15.966666,1.8483335,2.3500001,train
620,POINT (36.826435072479775 0.282969314497649),0,17.300001,59.416668,24.816668,9.791667,1.4241667,2.4166667,train
621,POINT (37.23067695033356 -1.091453070205219),0,20.091667,68.833336,25.825003,14.366668,1.6066667,2.8916667,train
622,POINT (39.979521719739296 3.355207586186412),0,25.250002,28.333334,30.558332,19.941668,1.9216666,2.708333,train
623,POINT (40.788005475446866 4.163691341893982),0,25.308329,23.916666,30.783333,19.841665,1.9433335,2.5,train
624,POINT (39.251886339602486 1.495694948059003),0,27.500002,25.833334,32.99167,21.983335,2.1058333,2.4666667,train
625,POINT (38.03916070604113 2.789268957191114),0,26.208334,21.666666,31.441666,21.0,1.985,2.5500002,train
626,POINT (38.60509933503643 2.223330328195815),0,26.775,26.166666,32.55833,20.966667,2.0500002,2.4166667,train
627,POINT (40.868853851017626 2.950965708332628),0,27.066666,26.083334,32.783337,21.366667,2.0733333,2.8666668,train
628,POINT (38.12000908161189 -0.444666065639163),0,23.074999,49.416668,28.574999,17.566668,1.9499999,2.6583333,train
629,POINT (36.826435072479775 2.061633577054301),0,16.775,52.416668,22.116667,11.441667,1.3725,2.2500002,train
630,POINT (38.76679608617795 -2.708420581620357),0,25.1,72.916664,29.991667,20.216665,2.1766667,2.591667,train
631,POINT (38.2817058327534 -0.444666065639163),0,22.608332,45.75,28.15,17.074999,1.9166666,2.4583333,train
632,POINT (37.14982857476281 0.444666065639163),0,18.016666,63.75,24.550001,11.508334,1.4491667,2.3416665,train
633,POINT (36.50304157019675 -0.040424187785379),0,14.4749975,74.416664,21.558334,7.375,1.2458334,2.1416667,train
634,POINT (36.988131823621295 1.980785201483545),0,22.791666,31.083334,28.816668,16.725,1.754167,2.0666668,train
635,POINT (40.868853851017626 3.274359210615655),0,26.241667,25.583334,31.66667,20.808334,2.0025,2.7083333,train
636,POINT (38.8476444617487 3.274359210615655),0,25.408335,33.25,30.358335,20.475,1.9458332,2.6000001,train
637,POINT (34.40098380535707 0.444666065639163),0,22.050003,144.33333,28.116669,15.966666,1.8483335,2.3500001,train
638,POINT (36.179648067913725 0.687211192351434),0,22.533333,56.083332,29.516665,15.583333,1.7249999,2.7666667,train
639,POINT (37.715767203758105 2.304178703766572),0,24.941666,23.916666,30.533335,19.366665,1.89,2.5583332,train
640,POINT (40.70715709987611 2.950965708332628),0,26.766668,26.333334,32.316666,21.258333,2.0525,2.7416668,train
641,POINT (39.171037964031726 1.738240074771274),0,27.466667,26.5,33.249996,21.699999,2.0983334,2.5000002,train
642,POINT (36.826435072479775 -0.768059567922191),0,14.791667,145.25,20.841667,8.750001,1.3125,2.5916665,train
643,POINT (36.58388994576751 0.282969314497649),0,17.75,64.083336,25.566666,9.925,1.4083333,2.45,train
644,POINT (35.12861918549388 3.436055961757169),0,28.025,28.583334,35.325,20.741667,2.01,2.2,train
645,POINT (39.65612821745627 -4.001994590752469),0,26.308334,88.25,30.324999,22.274996,2.6525,3.741666,train
646,POINT (35.371164312206155 1.819088450342031),0,22.991669,48.0,29.041666,16.96667,1.8091666,2.3583333,train
647,POINT (34.88607405878161 1.091453070205218),0,18.5,89.0,25.308332,11.683333,1.5066665,2.025,train
648,POINT (38.76679608617795 0.121272563356135),0,25.699999,31.416666,31.033333,20.391668,2.0933332,2.3000002,train
649,POINT (36.907283448050535 -0.687211192351434),0,16.258333,152.25,22.366669,10.15,1.3775,2.5,train
650,POINT (38.8476444617487 1.091453070205218),0,26.975,26.0,32.508335,21.441666,2.1266665,2.2333333,train
651,POINT (39.413583090744 -1.253149821346732),0,26.991667,40.916668,31.808334,22.175001,2.3141665,2.4583333,train
652,POINT (39.49443146631476 -0.202120938926893),0,28.29167,27.083334,33.55,23.016665,2.2733333,2.4666667,train
653,POINT (39.00934121289021 2.870117332761871),0,25.866669,29.083334,30.733335,21.025,1.9841666,2.5666668,train
654,POINT (36.26049644348448 -1.33399819691749),0,21.9,55.416668,28.6,15.183334,1.6008334,3.0083334,train
655,POINT (34.7243773076401 -1.010604694634462),0,19.1,137.08333,24.849998,13.3166685,1.5391666,2.4083333,train
656,POINT (39.251886339602486 -4.325388093035496),0,24.883333,84.166664,29.283333,20.483334,2.4624999,2.9833333,train
657,POINT (38.68594771060719 0.040424187785378),0,25.766668,31.916666,31.066668,20.483332,2.1058333,2.4666667,train
658,POINT (36.907283448050535 1.172301445775975),0,20.033335,56.583332,26.550001,13.55,1.6191667,2.5833333,train
659,POINT (39.332734715173245 2.789268957191114),0,26.191668,28.333334,31.858332,20.533333,1.9975,2.75,train
660,POINT (37.47322207704583 2.708420581620357),0,27.449999,22.5,33.741665,21.183334,2.0441666,2.3083334,train
661,POINT (38.2817058327534 -0.52551444120992),0,22.550001,48.333332,27.991669,17.116667,1.9175001,2.5083332,train
662,POINT (38.524250959465675 0.282969314497649),0,25.358332,33.583332,30.791666,19.925001,2.06,2.2333333,train
663,POINT (37.95831233047038 1.253149821346732),0,24.683334,32.25,30.683332,18.675001,1.9216667,2.8916667,train
664,POINT (39.251886339602486 -4.163691341893982),0,24.508333,69.25,29.033333,19.991667,2.4066665,3.0583332,train
665,POINT (37.06898019919205 -2.304178703766572),0,21.125002,48.666668,26.766668,15.466666,1.6999999,3.0000002,train
666,POINT (37.79661557932886 -1.819088450342031),0,22.183334,58.166668,27.741667,16.625,1.7991667,3.0083332,train
667,POINT (38.36255420832416 0.444666065639163),0,24.391668,39.5,30.041666,18.791666,1.9674999,2.6000001,train
668,POINT (34.1584386786448 0.444666065639163),0,22.141668,142.58333,28.116667,16.199999,1.8966665,2.4666665,train
669,POINT (34.7243773076401 1.172301445775975),0,15.850001,109.833336,21.233334,10.458333,1.3333334,2.225,train
670,POINT (40.38376359759308 3.840297839610954),0,24.008333,27.166666,29.383333,18.608332,1.8416666,2.5833333,train
671,POINT (36.42219319462599 0.76805956792219),0,18.008333,65.75,24.716667,11.275001,1.43,2.1250002,train
672,POINT (37.95831233047038 -2.708420581620357),0,20.425,74.25,25.641665,15.174999,1.7599999,2.7,train
673,POINT (40.141218470880816 1.495694948059003),0,28.449997,27.666666,33.833332,23.108332,2.1833334,2.7750003,train
674,POINT (40.868853851017626 1.333998196917489),0,28.500002,31.583334,34.066666,22.933334,2.2708333,2.8166666,train
675,POINT (41.27309572887141 3.840297839610954),0,27.499998,21.333334,33.066666,21.933334,2.0633333,2.4166665,train
676,POINT (40.54546034873459 1.091453070205218),0,28.516668,28.5,33.95,23.074999,2.2575,2.7833335,train
677,POINT (40.38376359759308 -2.38502707933733),0,27.150002,84.0,30.808332,23.474998,2.6175,3.4583333,train
678,POINT (37.14982857476281 0.76805956792219),0,22.25,63.333332,29.358332,15.133334,1.7141668,2.6,train
679,POINT (39.00934121289021 2.708420581620357),0,25.925001,27.5,30.900002,20.975,1.9874998,2.5083334,train
680,POINT (40.141218470880816 2.789268957191114),0,26.450003,26.416666,31.791666,21.116667,2.0133333,2.575,train
681,POINT (36.66473832133826 -1.657391699200518),0,20.316668,74.083336,26.375002,14.249999,1.4266667,2.8333333,train
682,POINT (39.73697659302703 -1.980785201483545),0,26.941668,51.0,31.333336,22.549997,2.4141667,2.4083333,train
683,POINT (39.81782496859778 -2.950965708332628),0,25.225004,65.166664,29.125,21.3,2.4233332,2.7083337,train
684,POINT (37.87746395489962 1.414846572488246),0,25.441666,28.833334,31.41667,19.475,1.9733332,2.5083334,train
685,POINT (38.36255420832416 -2.223330328195816),0,24.375,53.916668,29.300001,19.450003,2.0658333,2.7166665,train
686,POINT (38.36255420832416 -3.193510835044899),0,23.0,65.166664,28.199999,17.766668,2.0075,2.5833333,train
687,POINT (37.634918828187345 -2.789268957191115),0,21.441666,67.416664,27.708334,15.149999,1.7750001,2.9499998,train
688,POINT (39.89867334416854 -2.708420581620357),0,25.225,68.666664,29.083334,21.383333,2.4066665,2.9916668,train
689,POINT (36.34134481905524 -0.444666065639163),0,15.383332,59.083332,22.675001,8.108334,1.2883333,2.2833335,train
690,POINT (39.332734715173245 -4.24453971746474),0,24.908333,90.166664,29.341667,20.449999,2.4558332,2.6,train
691,POINT (38.36255420832416 -0.52551444120992),0,23.158333,46.5,28.566668,17.750002,1.9558331,2.4583335,train
692,POINT (35.69455781448918 1.010604694634461),0,22.791666,58.0,29.491669,16.108334,1.7900001,2.5166664,train
693,POINT (39.413583090744 -4.406236468606252),0,25.791666,111.083336,29.824997,21.758333,2.5925,3.125,train
694,POINT (39.413583090744 -2.223330328195816),0,26.525002,55.416668,31.241667,21.800001,2.3316667,2.4333334,train
695,POINT (37.634918828187345 -0.848907943492948),0,21.824999,68.25,27.291666,16.366667,1.7933334,2.7083333,train
696,POINT (37.95831233047038 0.282969314497649),0,19.508333,184.91667,24.900002,14.116668,1.5875,2.4666667,train
697,POINT (38.443402583894915 0.606362816780677),0,24.875,35.5,30.475,19.258333,1.9883333,2.8083334,train
698,POINT (40.949702226588386 0.040424187785378),0,28.174997,30.583334,33.31667,23.066666,2.3933334,2.9083335,train
699,POINT (35.04777080992313 1.57654332362976),0,21.699999,73.083336,28.08333,15.3,1.745,2.3833334,train
700,POINT (34.88607405878161 1.091453070205218),0,18.5,89.0,25.308332,11.683333,1.5066665,2.025,train
701,POINT (39.00934121289021 2.789268957191114),0,25.933332,27.75,30.783333,21.091665,1.9858333,2.4416666,train
702,POINT (38.60509933503643 -4.001994590752469),0,23.125,57.666668,28.324999,17.916666,2.0833335,2.8583333,train
703,POINT (38.524250959465675 -2.061633577054302),0,24.683334,53.5,29.316668,20.016668,2.0966666,2.6250002,train
704,POINT (34.562680556498584 0.040424187785378),0,20.766666,152.25,26.633333,14.875,1.6925,2.6166666,train
705,POINT (35.290315936635395 -1.57654332362976),0,19.133333,77.166664,25.316666,12.924999,1.5,2.55,train
706,POINT (39.65612821745627 3.355207586186412),0,24.316666,33.666668,29.258333,19.383331,1.8558332,2.6333334,train
707,POINT (35.61370943891843 -0.848907943492948),0,16.125002,90.0,22.66667,9.566667,1.3241667,2.5833333,train
708,POINT (37.23067695033356 -2.223330328195816),0,21.29167,50.333332,27.083334,15.491666,1.7125,3.0916665,train
709,POINT (39.332734715173245 -2.142481952625059),0,26.558334,55.083332,31.324999,21.791666,2.319167,2.4666667,train
710,POINT (34.32013542978631 -0.121272563356135),0,22.183332,103.833336,28.291666,16.091667,1.8333334,2.4166667,train
711,POINT (37.39237370147508 -0.444666065639163),0,18.091667,139.58333,23.791666,12.408333,1.5375,2.4250002,train
712,POINT (37.14982857476281 -2.38502707933733),0,21.583334,49.75,27.58333,15.616666,1.73,3.125,train
713,POINT (41.27309572887141 3.840297839610954),0,27.499998,21.333334,33.066666,21.933334,2.0633333,2.4166665,train
714,POINT (38.76679608617795 -2.708420581620357),0,25.1,72.916664,29.991667,20.216665,2.1766667,2.591667,train
715,POINT (38.76679608617795 -3.759449464040197),0,23.766665,57.916668,28.733332,18.849998,2.1616666,2.8833332,train
716,POINT (39.89867334416854 2.061633577054301),0,27.758333,27.333334,33.133335,22.4,2.0974998,2.8000002,train
717,POINT (36.58388994576751 0.363817690068406),0,17.766665,55.75,25.625,9.933333,1.3933333,2.3666666,train
718,POINT (36.74558669690902 -0.687211192351434),0,11.416667,134.33333,16.7,6.1000004,1.1533333,2.0083332,train
719,POINT (38.76679608617795 1.414846572488246),0,27.283335,26.666666,33.31667,21.283335,2.1116664,2.25,train
720,POINT (39.171037964031726 -4.406236468606252),0,25.633333,91.833336,30.191671,21.050001,2.5308332,2.7333333,train
721,POINT (37.95831233047038 0.363817690068406),0,18.441666,167.25,24.083336,12.774999,1.4949999,2.4666665,train
722,POINT (37.23067695033356 1.738240074771274),0,17.908335,52.75,22.908333,12.9416685,1.4716667,2.25,train
723,POINT (35.371164312206155 -1.33399819691749),0,18.666666,76.75,25.091667,12.258332,1.4591666,2.5833335,train
724,POINT (40.30291522202233 -1.57654332362976),0,27.341665,45.333332,31.691664,22.966665,2.5099998,2.6416667,train
725,POINT (35.371164312206155 3.516904337327926),0,28.15833,23.333334,34.80833,21.5,2.0049999,2.425,train
726,POINT (34.643528932069344 0.929756319063705),0,14.216664,129.0,19.266666,9.150001,1.23,1.7666665,train
727,POINT (38.36255420832416 1.657391699200517),0,26.700003,27.583334,32.658333,20.741665,2.0608335,2.1416667,train
